IncrementalTicker,TickerCount,TickerLookup,Ticker,Date,DateCode,Currency,Conversion,Filing,Year,IQ_TOTAL_REV,GrowthRate_YoY_Revenue,IQ_COST_REV,Variable_Margin,IQ_EBITDA,GrowthRate_YoY_EBITDA,EBITDA_Margin,IQ_DA_CF,Step,DandA_PercentofCapEx,IQ_CAPEX,CapEx_Margin,EBIT,GrowthRate_YoY_EBIT,EBIT_Margin,TaxRate,Taxes,NetIncome,IQ_SALE_INTAN_CF,IQ_CHANGE_NET_OPER_ASSETS,WorkingCapitalMargin,FreeCashFlow
996,9962,ACWI!A998,BID,43578,998,USD,Historical,Latest Fully Reported,2016,857.942,-0.10769906,493.704,0.424548513,186.233,-0.329694457,0.217069452,21.817,,-1.021251697,-21.363,-0.024900285,164.416,-0.363596953,0.191639994,0.592031,-97.3393689,67.0766311,0,53.502,0.062360859,121.0326311
996,9963,ACWI!A998,BID,43578,999,USD,Historical,Latest Fully Reported,2017,1057.38,0.232460936,668.301,0.367965159,194.707,0.04550214,0.18414099,22.156,,-1.070648497,-20.694,-0.019571015,172.551,0.049478153,0.163187312,0.592031,-102.1555411,70.39545892,0,219.616,0.207698273,291.4734589
996,9964,ACWI!A998,BID,43578,1000,USD,Historical,Latest Fully Reported,2018,1035.74,-0.020465679,609.516,0.411516404,223.965,0.150266811,0.2162367,23.689,,-0.416883711,-56.824,-0.05486319,200.276,0.160677133,0.19336513,0.592031,-118.5696006,81.70639944,0,-262.214,-0.253165852,-213.6426006
996,9965,ACWI!A998,BID,43578,,USD,Historical,Latest Fully Reported,2019,1069.216461,0.032321297,629.2163479,0.411516404,231.2038394,0.032321297,0.2162367,11.88959362,0.036205213,-0.453088924,-26.24119237,-0.024542451,219.3142457,0.095060046,0.205116788,0.592031,-129.8408322,89.47341352,0,-39.16063688,-0.036625546,35.96117789
996,9966,ACWI!A998,BID,43578,,USD,Historical,Latest Fully Reported,2020,1103.774924,0.032321297,649.5534366,0.411516404,238.6766474,0.032321297,0.2162367,13.25465609,0.036205213,-0.489294137,-27.08934175,-0.024542451,225.4219913,0.027849288,0.204228223,0.592031,-133.4568069,91.96518437,0,-40.42635947,-0.036625546,37.70413925
996,9967,ACWI!A998,BID,43578,,USD,Historical,Latest Fully Reported,2021,1139.450361,0.032321297,670.5478463,0.411516404,246.3909863,0.032321297,0.2162367,14.6955391,0.036205213,-0.52549935,-27.96490442,-0.024542451,231.6954472,0.027829831,0.203339658,0.592031,-137.1708873,94.5245599,0,-41.73299185,-0.036625546,39.52220272
996,9968,ACWI!A998,BID,43578,,USD,Historical,Latest Fully Reported,2022,1176.278875,0.032321297,692.2208227,0.411516404,254.3546626,0.032321297,0.2162367,16.21571782,0.036205213,-0.561704563,-28.86876641,-0.024542451,238.1389448,0.027810204,0.202451094,0.592031,-140.9856376,97.15330718,0,-43.08185629,-0.036625546,41.41840229
996,9969,ACWI!A998,BID,43578,,USD,Historical,Latest Fully Reported,2023,1214.297734,0.032321297,714.5942977,0.411516404,262.5757353,0.032321297,0.2162367,17.81881291,0.036205213,-0.597909776,-29.8018424,-0.024542451,244.7569224,0.027790404,0.201562529,0.592031,-144.9036855,99.85323688,0,-44.47431778,-0.036625546,43.39588961
997,9970,ACWI!A999,ORI,43578,996,USD,Historical,Latest Fully Reported,2014,5530.7,,2514.4,0.545374003,661.4,,0.119587032,26.1,,#DIV/0!,0,0,635.3,,0.114867919,0.592031,-376.1172943,259.1827057,0,-318.7,-0.057623809,-33.4172943
997,9971,ACWI!A999,ORI,43578,997,USD,Historical,Latest Fully Reported,2015,5765.9,0.042526262,2459.2,0.57349243,700.3,0.058814636,0.121455454,26.6,,#DIV/0!,0,0,673.7,0.060443885,0.116842124,0.592031,-398.8512847,274.8487153,0,357.3,0.061967776,658.7487153
997,9972,ACWI!A999,ORI,43578,998,USD,Historical,Latest Fully Reported,2016,5900.5,0.023344144,2347.9,0.602084569,765.9,0.09367414,0.129802559,29.6,,#DIV/0!,0,0,736.3,0.092919697,0.124786035,0.592031,-435.9124253,300.3875747,0,243.1,0.041199898,573.0875747
997,9973,ACWI!A999,ORI,43578,999,USD,Historical,Latest Fully Reported,2017,6263.1,0.061452419,2478.7,0.604237518,815.9,0.065282674,0.130270952,27.2,,#DIV/0!,0,0,788.7,0.071166644,0.125928055,0.592031,-466.9348497,321.7651503,0,103.9,0.016589229,452.8651503
997,9974,ACWI!A999,ORI,43578,1000,USD,Historical,Latest Fully Reported,2018,6021.8,-0.038527247,2460.7,0.591368029,508.1,-0.377252114,0.084376764,27.6,,#DIV/0!,0,0,480.5,-0.390769621,0.079793417,0.592031,-284.4708955,196.0291045,0,154.3,0.025623568,377.9291045
997,9975,ACWI!A999,ORI,43578,,USD,Historical,Latest Fully Reported,2019,6155.477304,0.022198895,2515.32482,0.591368029,519.3792584,0.022198895,0.084376764,#DIV/0!,0.036205213,#DIV/0!,0,0,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,108.0368284,0.017551332,#DIV/0!
997,9976,ACWI!A999,ORI,43578,,USD,Historical,Latest Fully Reported,2020,6292.122097,0.022198895,2571.162251,0.591368029,530.9089039,0.022198895,0.084376764,#DIV/0!,0.036205213,#DIV/0!,0,0,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,110.4351266,0.017551332,#DIV/0!
997,9977,ACWI!A999,ORI,43578,,USD,Historical,Latest Fully Reported,2021,6431.800253,0.022198895,2628.239211,0.591368029,542.6944948,0.022198895,0.084376764,#DIV/0!,0.036205213,#DIV/0!,0,0,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,112.8866643,0.017551332,#DIV/0!
997,9978,ACWI!A999,ORI,43578,,USD,Historical,Latest Fully Reported,2022,6574.57911,0.022198895,2686.583217,0.591368029,554.7417127,0.022198895,0.084376764,#DIV/0!,0.036205213,#DIV/0!,0,0,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,115.3926235,0.017551332,#DIV/0!
997,9979,ACWI!A999,ORI,43578,,USD,Historical,Latest Fully Reported,2023,6720.527499,0.022198895,2746.222395,0.591368029,567.0563656,0.022198895,0.084376764,#DIV/0!,0.036205213,#DIV/0!,0,0,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,117.9542122,0.017551332,#DIV/0!
998,9980,ACWI!A1000,SEK,43578,996,USD,Historical,Latest Fully Reported,2014,724.2,,29.2,0.959679647,286.3,,0.395332781,22.4,,-1.898305085,-11.8,-0.016293841,263.9,,0.364402099,0.592031,-156.2369809,107.6630191,-29.8,-25.3,-0.034935101,63.1630191
998,9981,ACWI!A1000,SEK,43578,997,USD,Historical,Latest Fully Reported,2015,872.5,0.204777686,29.2,0.966532951,332.4,0.161019909,0.380974212,25.8,,-1.554216867,-16.6,-0.019025788,306.6,0.161803714,0.351404011,0.592031,-181.5167046,125.0832954,-40.1,61.8,0.070830946,155.9832954
998,9982,ACWI!A1000,SEK,43578,998,USD,Historical,Latest Fully Reported,2016,965.4,0.106475645,368.9,0.6178786,346.6,0.042719615,0.359022167,24.9,,-1.682432432,-14.8,-0.015330433,321.7,0.049249837,0.333229749,0.592031,-190.4563727,131.2436273,-40.1,143.3,0.148435881,244.5436273
998,9983,ACWI!A1000,SEK,43578,999,USD,Historical,Latest Fully Reported,2017,1052,0.08970375,419,0.601711027,334.5,-0.03491056,0.317965779,18.6,,-1.265306122,-14.7,-0.013973384,315.9,-0.01802922,0.300285171,0.592031,-187.0225929,128.8774071,-62,1.9,0.001806084,72.6774071
998,9984,ACWI!A1000,SEK,43578,1000,USD,Historical,Latest Fully Reported,2018,1310.2,0.245437262,578.2,0.558693329,376.6,0.125859492,0.287437033,22.4,,-0.878431373,-25.5,-0.019462677,354.2,0.121240899,0.270340406,0.592031,-209.6973802,144.5026198,-88.1,131.9,0.100671653,185.2026198
998,9985,ACWI!A1000,SEK,43578,,USD,Historical,Latest Fully Reported,2019,1521.926467,0.161598586,671.6363022,0.558693329,437.4580273,0.161598586,0.287437033,23.4097388,0.036205213,-0.914636585,-25.5945795,-0.016817225,414.0482886,0.1689675,0.272055383,0.592031,-245.1294223,168.9188662,-52.02,87.30058257,0.057361893,202.0146081
998,9986,ACWI!A1000,SEK,43578,,USD,Historical,Latest Fully Reported,2020,1767.867631,0.161598586,780.1717787,0.558693329,508.1506258,0.161598586,0.287437033,28.26912317,0.036205213,-0.950841798,-29.73062734,-0.016817225,479.8815027,0.15899888,0.271446512,0.592031,-284.1047259,195.7767768,-52.02,101.4082332,0.057361893,243.7035058
998,9987,ACWI!A1000,SEK,43578,,USD,Historical,Latest Fully Reported,2021,2053.55254,0.161598586,906.2464347,0.558693329,590.2670483,0.161598586,0.287437033,34.0877225,0.036205213,-0.987047011,-34.53505467,-0.016817225,556.1793258,0.158993049,0.270837641,0.592031,-329.2754024,226.9039234,-52.02,117.7956603,0.057361893,292.2322515
998,9988,ACWI!A1000,SEK,43578,,USD,Historical,Latest Fully Reported,2022,2385.403726,0.161598586,1052.694577,0.558693329,685.6533684,0.161598586,0.287437033,41.04865388,0.036205213,-1.023252224,-40.11587066,-0.016817225,644.6047145,0.158987191,0.27022877,0.592031,-381.6259737,262.9787408,-52.02,136.8312724,0.057361893,348.7227964
998,9989,ACWI!A1000,SEK,43578,,USD,Historical,Latest Fully Reported,2023,2770.881595,0.161598586,1222.808531,0.558693329,796.453983,0.161598586,0.287437033,49.36916831,0.036205213,-1.059457437,-46.59853862,-0.016817225,747.0848147,0.158981307,0.269619899,0.592031,-442.2973699,304.7874448,-52.02,158.9430125,0.057361893,414.4810869
999,9990,ACWI!A1001,UHR,43578,996,USD,Historical,Latest Fully Reported,2014,8709,,1843,0.788379837,2082,,0.239063038,330,,-0.317307692,-1040,-0.119416695,1752,,0.201171202,0.592031,-1037.238312,714.761688,-47,92,0.010563785,49.761688
999,9991,ACWI!A1001,UHR,43578,997,USD,Historical,Latest Fully Reported,2015,8451,-0.029624526,1746,0.793397231,1817,-0.12728146,0.215004142,369,,-0.612956811,-602,-0.071234173,1448,-0.173515982,0.17134067,0.592031,-857.260888,590.739112,-47,-70,-0.008283043,240.739112
999,9992,ACWI!A1001,UHR,43578,998,USD,Historical,Latest Fully Reported,2016,7553,-0.106259614,1565,0.792797564,1203,-0.337919648,0.15927446,398,,-0.78968254,-504,-0.066728452,805,-0.444060773,0.106580167,0.592031,-476.584955,328.415045,-34,41,0.005428307,229.415045
999,9993,ACWI!A1001,UHR,43578,999,USD,Historical,Latest Fully Reported,2017,7989,0.057725407,1652,0.793215672,1439,0.196176226,0.180122669,437,,-1.103535354,-396,-0.049568156,1002,0.244720497,0.125422456,0.592031,-593.215062,408.784938,-46,-22,-0.002753786,381.784938
999,9994,ACWI!A1001,UHR,43578,1000,USD,Historical,Latest Fully Reported,2018,8475,0.060833646,1594,0.811917404,1609,0.118137596,0.189852507,442,,-1.011441648,-437,-0.051563422,1167,0.164670659,0.137699115,0.592031,-690.900177,476.099823,-39,-412,-0.048613569,30.099823
999,9995,ACWI!A1001,UHR,43578,,USD,Historical,Latest Fully Reported,2019,8438.292471,-0.004331272,1587.095953,0.811917404,1602.030984,-0.004331272,0.189852507,633.8724097,0.036205213,-1.047646861,-605.0439643,-0.07170218,968.158574,-0.170386826,0.114733944,0.592031,-573.1798887,394.9786853,-42.6,-73.68031431,-0.008731662,307.5268164
999,9996,ACWI!A1001,UHR,43578,,USD,Historical,Latest Fully Reported,2020,8401.743933,-0.004331272,1580.221809,0.811917404,1595.092152,-0.004331272,0.189852507,652.9378018,0.036205213,-1.083852073,-602.4233544,-0.07170218,942.1543503,-0.026859468,0.112137951,0.592031,-557.7845821,384.3697681,-42.6,-73.36118484,-0.008731662,318.9230307
999,9997,ACWI!A1001,UHR,43578,,USD,Historical,Latest Fully Reported,2021,8365.353697,-0.004331272,1573.377439,0.811917404,1588.183374,-0.004331272,0.189852507,671.8261477,0.036205213,-1.120057286,-599.8140951,-0.07170218,916.3572266,-0.027380995,0.109541958,0.592031,-542.5118852,373.8453414,-42.6,-73.04343761,-0.008731662,330.2139564
999,9998,ACWI!A1001,UHR,43578,,USD,Historical,Latest Fully Reported,2022,8329.121076,-0.004331272,1566.562713,0.811917404,1581.304521,-0.004331272,0.189852507,690.5386235,0.036205213,-1.156262499,-597.2161372,-0.07170218,890.765897,-0.027927242,0.106945966,0.592031,-527.3610248,363.4048722,-42.6,-72.72706663,-0.008731662,341.4002919
999,9999,ACWI!A1001,UHR,43578,,USD,Historical,Latest Fully Reported,2023,8293.045389,-0.004331272,1559.777504,0.811917404,1574.455461,-0.004331272,0.189852507,709.0763983,0.036205213,-1.192467712,-594.6294318,-0.07170218,865.3790626,-0.028500007,0.104349973,0.592031,-512.3312318,353.0478308,-42.6,-72.41206594,-0.008731662,352.4827313
1000,10000,ACWI!A1002,WUBA,43578,996,USD,Historical,Latest Fully Reported,2014,1628.12,,75.054,0.953901432,75.743,,0.046521755,34.438,,-0.172508278,-199.631,-0.122614426,41.305,,0.025369752,0.592031,-24.45384046,16.85115955,0,392.519,0.241087266,244.1771595
1000,10001,ACWI!A1002,WUBA,43578,997,USD,Historical,Latest Fully Reported,2015,4478.098,1.75047171,322.016,0.928090899,-1371.071,-19.10161995,-0.306172621,209.144,,-0.165852382,-1261.025,-0.281598348,-1580.215,-39.25723278,-0.352876377,0.592031,0,-1580.215,-3.843,1160.97,0.259255157,-1474.969
1000,10002,ACWI!A1002,WUBA,43578,998,USD,Historical,Latest Fully Reported,2016,7592.127,0.69539099,707.237,0.906846,640.534,-1.467177849,0.084368188,406.827,,-1.908946302,-213.116,-0.028070658,233.707,-1.147895698,0.03078281,0.592031,-138.3617889,95.34521108,0,824.683,0.108623446,1113.739211
1000,10003,ACWI!A1002,WUBA,43578,999,USD,Historical,Latest Fully Reported,2017,10068.78,0.326213326,925.497,0.908082509,2232.092,2.484736173,0.221684454,435.627,,-3.591970514,-121.278,-0.012044955,1796.465,6.686825812,0.178419332,0.592031,-1063.56297,732.9020296,0,196.979,0.019563343,1244.23003
1000,10004,ACWI!A1002,WUBA,43578,1000,USD,Historical,Latest Fully Reported,2018,13137.815,0.304807037,1437.795,0.890560569,2799.753,0.254317922,0.213106441,413.092,,-2.248988725,-183.679,-0.01398094,2386.661,0.328531867,0.181663465,0.592031,-1412.977298,973.6837015,0,585.047,0.04453153,1788.143702
1000,10005,ACWI!A1002,WUBA,43578,,USD,Historical,Latest Fully Reported,2019,23243.69511,0.769220766,2543.776771,0.890560569,4953.381146,0.769220766,0.213106441,4868.743833,0.036205213,-2.285193938,-2130.560454,-0.091661865,84.63731338,-0.964537354,0.003641302,0.592031,-50.10791328,34.5294001,-0.7686,3128.883739,0.134612149,5900.827919
1000,10006,ACWI!A1002,WUBA,43578,,USD,Historical,Latest Fully Reported,2020,41123.22806,0.769220766,4500.502686,0.890560569,8763.624784,0.769220766,0.213106441,8750.355773,0.036205213,-2.321399151,-3769.431797,-0.091661865,13.26901147,-0.843225039,0.000322665,0.592031,-7.855666131,5.413345341,-0.7686,5535.686085,0.134612149,10521.25481
1000,10007,ACWI!A1002,WUBA,43578,,USD,Historical,Latest Fully Reported,2021,72756.06904,0.769220766,7962.382808,0.890560569,15504.78695,0.769220766,0.213106441,15722.76215,0.036205213,-2.357604364,-6668.95701,-0.091661865,-217.9751981,-17.42738787,-0.002995973,0.592031,0,-217.9751981,-0.7686,9793.850774,0.134612149,18628.91211
1000,10008,ACWI!A1002,WUBA,43578,,USD,Historical,Latest Fully Reported,2022,128721.5482,0.769220766,14087.21301,0.890560569,27431.39104,0.769220766,0.213106441,28244.21742,0.036205213,-2.393809577,-11798.85723,-0.091661865,-812.8263853,2.728985648,-0.00631461,0.592031,0,-812.8263853,-0.7686,17327.48416,0.134612149,32959.24938
1000,10009,ACWI!A1002,WUBA,43578,,USD,Historical,Latest Fully Reported,2023,227736.836,0.769220766,24923.38978,0.890560569,48532.18666,0.769220766,0.213106441,50726.03195,0.036205213,-2.43001479,-20874.78322,-0.091661865,-2193.845291,1.699033067,-0.009633247,0.592031,0,-2193.845291,-0.7686,30656.1448,0.134612149,58312.77964
1001,10010,ACWI!A1003,BRBY,43578,996,USD,Historical,Latest Fully Reported,2014,2329.8,,671.3,0.711863679,568.2,,0.243883595,122.8,,-0.948262548,-129.5,-0.05558417,445.4,,0.191175208,0.592031,-263.6906074,181.7093926,-24.5,-96.8,-0.041548631,53.7093926
1001,10011,ACWI!A1003,BRBY,43578,997,USD,Historical,Latest Fully Reported,2015,2523.2,0.083011417,757.7,0.699706722,560.7,-0.013199578,0.222217819,120.4,,-0.942097027,-127.8,-0.050649968,440.3,-0.011450382,0.174500634,0.592031,-260.6712493,179.6287507,-26.6,-35.8,-0.014188332,109.8287507
1001,10012,ACWI!A1003,BRBY,43578,998,USD,Historical,Latest Fully Reported,2016,2514.7,-0.003368738,752,0.700958365,530.8,-0.053326199,0.211078856,127.9,,-1.191985089,-107.3,-0.042669106,402.9,-0.084942085,0.160217919,0.592031,-238.5292899,164.3707101,-30.7,-75.9,-0.030182527,78.3707101
1001,10013,ACWI!A1003,BRBY,43578,999,USD,Historical,Latest Fully Reported,2017,2766,0.099932398,832.9,0.698879248,580.9,0.094385833,0.210014461,129.7,,-1.819074334,-71.3,-0.025777296,451.2,0.119880864,0.163123644,0.592031,-267.1243872,184.0756128,-32.8,71.7,0.025921909,281.3756128
1001,10014,ACWI!A1003,BRBY,43578,1000,USD,Historical,Latest Fully Reported,2018,2732.8,-0.012002892,835.4,0.694306206,578.4,-0.004303667,0.211651054,106.6,,-1.853913043,-57.5,-0.021040691,471.8,0.045656028,0.172643443,0.592031,-279.3202258,192.4797742,-48.5,220.8,0.080796253,413.8797742
1001,10015,ACWI!A1003,BRBY,43578,,USD,Historical,Latest Fully Reported,2019,2847.285316,0.041893046,870.3974507,0.694306206,602.6309379,0.041893046,0.211651054,210.6628228,0.036205213,-1.890118256,-111.4548374,-0.039144246,391.968115,-0.169207047,0.1376638,0.592031,-232.0572751,159.9108399,-32.62,11.84395069,0.004159734,238.3427761
1001,10016,ACWI!A1003,BRBY,43578,,USD,Historical,Latest Fully Reported,2020,2966.566771,0.041893046,906.8610512,0.694306206,627.8769835,0.041893046,0.211651054,223.6924251,0.036205213,-1.926323469,-116.12402,-0.039144246,404.1845585,0.031166932,0.136246574,0.592031,-239.2897883,164.8947701,-32.62,12.34012986,0.004159734,252.1833051
1001,10017,ACWI!A1003,BRBY,43578,,USD,Historical,Latest Fully Reported,2021,3090.84529,0.041893046,944.8522231,0.694306206,654.180663,0.041893046,0.211651054,237.4440077,0.036205213,-1.962528682,-120.9888089,-0.039144246,416.7366552,0.031055359,0.134829348,0.592031,-246.7210187,170.0156365,-32.62,12.85709549,0.004159734,266.7079308
1001,10018,ACWI!A1003,BRBY,43578,,USD,Historical,Latest Fully Reported,2022,3220.330214,0.041893046,984.4349608,0.694306206,681.5862836,0.041893046,0.211651054,251.9551955,0.036205213,-1.998733895,-126.0573987,-0.039144246,429.6310882,0.030941442,0.133412122,0.592031,-254.3549228,175.2761654,-32.62,13.39571838,0.004159734,281.9496806
1001,10019,ACWI!A1003,BRBY,43578,,USD,Historical,Latest Fully Reported,2023,3355.239656,0.041893046,1025.67594,0.694306206,710.1400092,0.041893046,0.211651054,267.2654982,0.036205213,-2.034939108,-131.3383271,-0.039144246,442.874511,0.030825104,0.131994896,0.592031,-262.1954396,180.6790714,-32.62,13.95690583,0.004159734,297.9431483
1002,10020,ACWI!A1004,MTN,43578,996,USD,Historical,Latest Fully Reported,2014,1254.646,,565.631,0.549170842,270.272,,0.215416938,140.601,,-1.188462026,-118.305,-0.09429353,129.671,,0.103352659,0.592031,-76.7692518,52.9017482,0,18.554,0.014788235,93.7517482
1002,10021,ACWI!A1004,MTN,43578,997,USD,Historical,Latest Fully Reported,2015,1399.924,0.115792024,872.679,0.376624017,347.492,0.285712171,0.248222046,149.123,,-1.20373091,-123.884,-0.088493375,198.369,0.529786922,0.141699835,0.592031,-117.4405974,80.92840256,0,8.175,0.005839603,114.3424026
1002,10022,ACWI!A1004,MTN,43578,998,USD,Historical,Latest Fully Reported,2016,1601.286,0.143837808,943.505,0.410782958,448.79,0.291511747,0.280268484,161.488,,-1.478326941,-109.237,-0.068218295,287.302,0.448321058,0.179419542,0.592031,-170.0916904,117.2103096,0,89.155,0.055677125,258.6163096
1002,10023,ACWI!A1004,MTN,43578,999,USD,Historical,Latest Fully Reported,2017,1907.218,0.19105394,1080.842,0.433288696,589.577,0.313703514,0.309129318,189.157,,-1.309661294,-144.432,-0.075729151,400.42,0.39372507,0.20994978,0.592031,-237.061053,163.358947,0,-0.408,-0.000213924,207.675947
1002,10024,ACWI!A1004,MTN,43578,1000,USD,Historical,Latest Fully Reported,2018,2011.553,0.054705335,1144.217,0.431177304,615.53,0.044019695,0.305997406,204.462,,-1.454096763,-140.611,-0.069901713,411.068,0.026592078,0.204353552,0.592031,-243.3649991,167.7030009,0,-29.574,-0.014702073,201.9800009
1002,10025,ACWI!A1004,MTN,43578,,USD,Historical,Latest Fully Reported,2019,2265.707244,0.126347277,1288.785702,0.431177304,693.3005394,0.126347277,0.305997406,267.8553132,0.036205213,-1.490301976,-179.7322405,-0.079327213,425.4452262,0.034975299,0.187775904,0.592031,-251.8767627,173.5684635,0,27.8178844,0.012277793,289.5094206
1002,10026,ACWI!A1004,MTN,43578,,USD,Historical,Latest Fully Reported,2020,2551.973185,0.126347277,1451.620266,0.431177304,780.8971748,0.126347277,0.305997406,309.0275193,0.036205213,-1.526507189,-202.4409197,-0.079327213,471.8696555,0.109119638,0.184903845,0.592031,-279.361464,192.5081915,0,31.33259835,0.012277793,330.4273894
1002,10027,ACWI!A1004,MTN,43578,,USD,Historical,Latest Fully Reported,2021,2874.408048,0.126347277,1635.028534,0.431177304,879.5614064,0.126347277,0.305997406,356.3277733,0.036205213,-1.562712402,-228.0187786,-0.079327213,523.2336331,0.108852046,0.182031787,0.592031,-309.7705311,213.4631021,0,35.29138683,0.012277793,377.0634836
1002,10028,ACWI!A1004,MTN,43578,,USD,Historical,Latest Fully Reported,2022,3237.581678,0.126347277,1841.609938,0.431177304,990.6915951,0.126347277,0.305997406,410.6473416,0.036205213,-1.598917615,-256.8283304,-0.079327213,580.0442535,0.10857601,0.179159728,0.592031,-343.4041795,236.6400741,0,39.75035746,0.012277793,430.2094427
1002,10029,ACWI!A1004,MTN,43578,,USD,Historical,Latest Fully Reported,2023,3646.641307,0.126347277,2074.292339,0.431177304,1115.862781,0.126347277,0.305997406,473.0048826,0.036205213,-1.635122828,-289.2778906,-0.079327213,642.8578979,0.108291124,0.17628767,0.592031,-380.5918042,262.2660938,0,44.77270689,0.012277793,490.7657927
1003,10030,ACWI!A1005,ATO,43578,996,USD,Historical,Latest Fully Reported,2014,4940.916,,3863.644,0.218030827,865.336,,0.175136756,253.987,,-0.308071772,-824.441,-0.166859951,611.349,,0.123731915,0.592031,-361.9375598,249.4114402,0,-25.614,-0.005184059,-346.6565598
1003,10031,ACWI!A1005,ATO,43578,997,USD,Historical,Latest Fully Reported,2015,2926.985,-0.40760276,1812.081,0.380905266,884.64,0.022308098,0.302235919,272.408,,-0.282692054,-963.621,-0.329219658,612.232,0.001444347,0.209168137,0.592031,-362.4603232,249.7716768,0,6.896,0.002356008,-434.5453232
1003,10032,ACWI!A1005,ATO,43578,998,USD,Historical,Latest Fully Reported,2016,2454.648,-0.161373222,1284.784,0.476591348,948.022,0.071647224,0.38621505,290.792,,-0.267530245,-1086.95,-0.442812982,657.23,0.073498282,0.267749184,0.592031,-389.1005341,268.1294659,0,-63.212,-0.025751961,-591.2405341
1003,10033,ACWI!A1005,ATO,43578,999,USD,Historical,Latest Fully Reported,2017,2759.735,0.124289511,1472.334,0.466494428,1046.994,0.104398421,0.379382078,319.448,,-0.280934914,-1137.089,-0.412028329,727.546,0.106988421,0.263628935,0.592031,-430.7297859,296.8162141,0,-73.267,-0.026548564,-594.0917859
1003,10034,ACWI!A1005,ATO,43578,1000,USD,Historical,Latest Fully Reported,2018,3115.546,0.128929408,1767.443,0.432702005,1084.217,0.035552257,0.348002244,361.083,,-0.246037895,-1467.591,-0.471054191,723.134,-0.006064221,0.232105063,0.592031,-428.1177452,295.0162548,0,134.861,0.043286474,-676.6307452
1003,10035,ACWI!A1005,ATO,43578,,USD,Historical,Latest Fully Reported,2019,2869.607086,-0.078939266,1627.922347,0.432702005,998.6297061,-0.078939266,0.348002244,295.1333021,0.036205213,-0.282243108,-1045.670537,-0.364395022,703.496404,-0.027156234,0.245154261,0.592031,-416.4916796,287.0047245,0,-6.796435979,-0.00236842,-470.3289467
1003,10036,ACWI!A1005,ATO,43578,,USD,Historical,Latest Fully Reported,2020,2643.08241,-0.078939266,1499.415353,0.432702005,919.7986104,-0.078939266,0.348002244,306.7058805,0.036205213,-0.318448321,-963.1260728,-0.364395022,613.0927299,-0.128506235,0.231961261,0.592031,-362.969902,250.1228279,0,-6.259930313,-0.00236842,-412.5572948
1003,10037,ACWI!A1005,ATO,43578,,USD,Historical,Latest Fully Reported,2021,2434.439425,-0.078939266,1381.052606,0.432702005,847.1903834,-0.078939266,0.348002244,314.6123013,0.036205213,-0.354653534,-887.0976078,-0.364395022,532.5780822,-0.1313254,0.218768262,0.592031,-315.3027346,217.2753476,0,-5.765776011,-0.00236842,-360.975735
1003,10038,ACWI!A1005,ATO,43578,,USD,Historical,Latest Fully Reported,2022,2242.266564,-0.078939266,1272.033327,0.432702005,780.3137966,-0.078939266,0.348002244,319.3592586,0.036205213,-0.390858747,-817.070774,-0.364395022,460.954538,-0.134484588,0.205575263,0.592031,-272.8993761,188.0551619,0,-5.310629886,-0.00236842,-314.9669834
1003,10039,ACWI!A1005,ATO,43578,,USD,Historical,Latest Fully Reported,2023,2065.263688,-0.078939266,1171.61995,0.432702005,718.7163984,-0.078939266,0.348002244,321.3962957,0.036205213,-0.42706396,-752.571807,-0.364395022,397.3201027,-0.138049265,0.192382263,0.592031,-235.2258177,162.094285,0,-4.891412662,-0.00236842,-273.972639
1004,10040,ACWI!A1006,TWE,43578,996,USD,Historical,Latest Fully Reported,2014,1790.2,,1210.3,0.323930287,-128.3,,-0.07166797,78.6,,-0.798780488,-98.4,-0.054965926,-206.9,,-0.115573679,0.592031,0,-206.9,-13.9,-163.3,-0.091218858,-403.9
1004,10041,ACWI!A1006,TWE,43578,997,USD,Historical,Latest Fully Reported,2015,1971,0.100994302,1329.3,0.325570776,234.4,-2.826968044,0.118924404,75.2,,-0.954314721,-78.8,-0.039979706,159.2,-1.769453842,0.080771182,0.592031,-94.2513352,64.9486648,-12,-21.9,-0.011111111,27.4486648
1004,10042,ACWI!A1006,TWE,43578,998,USD,Historical,Latest Fully Reported,2016,2343.3,0.188888889,1501.2,0.359364998,418.4,0.784982935,0.178551615,96.4,,-0.838990426,-114.9,-0.049033414,322,1.022613065,0.13741305,0.592031,-190.633982,131.366018,-18.9,109.7,0.046814322,203.666018
1004,10043,ACWI!A1006,TWE,43578,999,USD,Historical,Latest Fully Reported,2017,2534.2,0.081466308,1547.4,0.389393102,540.3,0.291347992,0.213203378,99.4,,-0.529286475,-187.8,-0.074106227,440.9,0.369254658,0.173979954,0.592031,-261.0264679,179.8735321,-22.6,-31.8,-0.012548339,37.0735321
1004,10044,ACWI!A1006,TWE,43578,1000,USD,Historical,Latest Fully Reported,2018,2496.4,-0.01491595,1436.8,0.42445121,608.5,0.126226171,0.243751001,85.7,,-0.442665289,-193.6,-0.077551674,522.8,0.185756407,0.209421567,0.592031,-309.5138068,213.2861932,-21.8,-193.3,-0.077431501,-109.7138068
